Log File Information
Timestamp,20250412_140035
Port,/dev/ttyACM0
Baud Rate,115200

Time(ms) (s),Heading(°) (degrees),WindDir(°),RelWind(°),WindSpd(mph),Lat,Lon,Sat,Rudder(°),Sail(°),TargetSail(°),Status
222430,43.60,323.00,279.40,1.92,52.484012,-1.889203,10,0.00,292.81,71.80,72.00,72.00,OK
223456,43.60,323.00,279.40,1.92,52.484012,-1.889203,11,0.00,292.81,71.80,72.00,72.00,OK
224488,43.60,323.00,279.40,1.92,52.484012,-1.889203,11,0.00,292.81,71.80,72.00,72.00,OK
3015,46.00,305.00,0.00,0.00,0.000000,0.000000,0,0.00,0.00,90.00,90.00,90.00,GPS_ERROR
4046,46.00,294.00,248.00,0.00,52.484012,-1.889203,11,0.00,292.81,67.39,134.00,134.00,OK
5089,46.00,291.00,245.00,3.36,52.484012,-1.889203,11,0.00,292.81,67.39,140.00,140.00,OK
6115,46.00,287.00,241.00,3.36,52.484012,-1.889203,11,0.00,292.81,67.39,148.00,148.00,OK
7143,46.00,287.00,241.00,3.36,52.484012,-1.889203,11,0.00,292.81,67.39,148.00,148.00,OK
8203,46.00,287.00,241.00,3.36,52.484012,-1.889203,11,0.00,292.81,67.39,148.00,148.00,OK
9228,45.50,285.00,239.50,3.36,52.484012,-1.889203,11,0.00,292.81,67.64,152.00,152.00,OK
10257,45.50,306.00,260.50,2.88,52.484012,-1.889203,11,0.00,292.81,67.64,110.00,110.00,OK
11282,45.60,335.00,289.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,52.00,52.00,OK
12306,45.60,357.00,311.40,2.88,52.484012,-1.889203,10,0.00,292.81,67.59,8.00,8.00,OK
13368,45.60,0.00,314.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,2.00,2.00,OK
14392,45.60,352.00,306.40,2.88,52.484012,-1.889203,10,0.00,292.81,67.59,18.00,18.00,OK
15421,45.60,0.00,314.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,2.00,2.00,OK
16456,45.60,7.00,321.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,0.00,0.00,OK
17503,45.60,5.00,319.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,0.00,0.00,OK
18557,45.60,2.00,316.40,2.88,52.484012,-1.889203,10,0.00,292.81,67.59,0.00,0.00,OK
19596,45.60,0.00,314.40,2.88,52.484012,-1.889203,10,0.00,292.81,67.59,2.00,2.00,OK
20624,45.60,0.00,314.40,2.88,52.484012,-1.889203,10,0.00,292.81,67.59,2.00,2.00,OK
21671,45.60,1.00,315.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,0.00,0.00,OK
22707,46.10,1.00,314.90,2.88,52.484012,-1.889203,11,0.00,292.81,67.34,2.00,2.00,OK
23775,45.50,0.00,314.50,2.88,52.484012,-1.889203,11,0.00,292.81,67.64,2.00,2.00,OK
24810,45.60,41.00,355.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,0.00,0.00,OK
25840,45.60,350.00,304.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,22.00,22.00,OK
26865,45.60,321.00,275.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,80.00,80.00,OK
27891,45.60,321.00,275.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,80.00,80.00,OK
28950,45.60,321.00,275.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,80.00,80.00,OK
29989,45.60,317.00,271.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,88.00,88.00,OK
31020,45.60,287.00,241.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,148.00,148.00,OK
32048,45.60,282.00,236.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,158.00,158.00,OK
33074,45.60,282.00,236.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,158.00,158.00,OK
34134,45.60,282.00,236.40,2.88,52.484012,-1.889203,11,0.00,292.81,67.59,158.00,158.00,OK
35160,45.60,283.00,237.40,4.32,52.484012,-1.889203,11,0.00,292.81,67.59,156.00,156.00,OK
36189,45.70,285.00,239.30,4.32,52.484012,-1.889203,11,0.00,292.81,67.54,152.00,152.00,OK
37214,45.70,285.00,239.30,4.32,52.484012,-1.889203,11,0.00,292.81,67.54,152.00,152.00,OK
38243,45.70,286.00,240.30,4.32,52.484012,-1.889203,11,0.00,292.81,67.54,150.00,150.00,OK
39302,45.70,292.00,246.30,4.32,52.484012,-1.889203,11,0.00,292.81,67.54,138.00,138.00,OK
40328,45.70,292.00,246.30,4.80,52.484012,-1.889203,11,0.00,292.81,67.54,138.00,138.00,OK
41356,45.70,292.00,246.30,4.80,52.484012,-1.889203,11,0.00,292.81,67.54,138.00,138.00,OK
42380,45.70,291.00,245.30,4.80,52.484012,-1.889203,10,0.00,292.81,67.54,140.00,140.00,OK
43405,45.70,291.00,245.30,4.80,52.484012,-1.889203,10,0.00,292.81,67.54,140.00,140.00,OK
44460,45.70,291.00,245.30,4.80,52.484012,-1.889203,11,0.00,292.81,67.54,140.00,140.00,OK
45486,45.70,291.00,245.30,3.36,52.484012,-1.889203,11,0.00,292.81,67.54,140.00,140.00,OK
46527,45.70,290.00,244.30,3.36,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
47552,45.70,290.00,244.30,3.36,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
48577,45.70,291.00,245.30,3.36,52.484012,-1.889203,10,0.00,292.81,67.54,140.00,140.00,OK
49639,45.70,290.00,244.30,3.36,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
50694,45.70,290.00,244.30,2.88,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
51722,45.70,290.00,244.30,2.88,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
52746,45.70,290.00,244.30,2.88,52.484012,-1.889203,10,0.00,292.81,67.54,142.00,142.00,OK
53770,45.70,290.00,244.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,142.00,142.00,OK
54829,45.70,289.00,243.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,144.00,144.00,OK
55859,45.70,284.00,238.30,2.88,52.484012,-1.889203,10,0.00,292.81,67.54,154.00,154.00,OK
56887,45.70,282.00,236.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,158.00,158.00,OK
57913,45.70,282.00,236.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,158.00,158.00,OK
58937,45.70,280.00,234.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,162.00,162.00,OK
59997,45.70,282.00,236.30,2.88,52.484012,-1.889203,11,0.00,292.81,67.54,158.00,158.00,OK
61023,45.70,284.00,238.30,3.84,52.484012,-1.889203,11,0.00,292.81,67.54,154.00,154.00,OK
62054,46.30,301.00,254.70,3.84,52.484012,-1.889203,11,0.00,292.81,67.24,122.00,122.00,OK
63079,46.60,342.00,295.40,3.84,52.484012,-1.889203,11,0.00,292.81,67.09,40.00,40.00,OK
64105,47.00,291.00,244.00,3.84,52.484012,-1.889203,11,0.00,292.81,66.89,142.00,142.00,OK
65166,47.00,291.00,244.00,3.84,52.484012,-1.889203,10,0.00,292.81,66.89,142.00,142.00,OK
66195,47.00,290.00,243.00,3.84,52.484012,-1.889203,11,0.00,292.81,66.89,144.00,144.00,OK
67237,47.00,290.00,243.00,3.84,52.484012,-1.889203,11,0.00,292.81,66.89,144.00,144.00,OK
68262,47.10,289.00,241.90,3.84,52.484012,-1.889203,11,0.00,292.81,66.84,148.00,148.00,OK
69301,47.10,289.00,241.90,3.84,52.484012,-1.889203,11,0.00,292.81,66.84,148.00,148.00,OK
70361,47.50,288.00,240.50,4.32,52.484012,-1.889203,10,0.00,292.81,66.64,150.00,150.00,OK
71389,47.80,287.00,239.20,4.32,52.484012,-1.889203,10,0.00,292.81,66.49,152.00,152.00,OK
72427,47.90,284.00,236.10,4.32,52.484012,-1.889203,10,0.00,292.81,66.44,158.00,158.00,OK
73468,47.80,280.00,232.20,4.32,52.484012,-1.889203,10,0.00,292.81,66.49,166.00,166.00,OK
74520,47.80,335.00,287.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,56.00,56.00,OK
75566,47.80,0.00,312.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,6.00,6.00,OK
76607,47.80,0.00,312.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,6.00,6.00,OK
77631,47.80,0.00,312.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,6.00,6.00,OK
78654,47.80,0.00,312.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,6.00,6.00,OK
79694,47.80,266.00,218.20,4.32,52.484012,-1.889203,11,0.00,292.81,66.49,180.00,180.00,OK
80751,47.80,264.00,216.20,3.36,52.484012,-1.889203,11,0.00,292.81,66.49,180.00,180.00,OK
81789,47.80,269.00,221.20,3.36,52.484012,-1.889203,10,0.00,292.81,66.49,180.00,180.00,OK
82825,47.80,269.00,221.20,3.36,52.484012,-1.889203,10,0.00,292.81,66.49,180.00,180.00,OK
83861,47.80,269.00,221.20,3.36,52.484012,-1.889203,11,0.00,292.81,66.49,180.00,180.00,OK
84896,47.80,269.00,221.20,3.36,52.484012,-1.889203,11,0.00,292.81,66.49,180.00,180.00,OK
85970,74.20,269.00,194.80,3.84,52.484012,-1.889203,11,0.00,292.81,53.29,180.00,180.00,OK
86995,120.70,269.00,148.30,3.84,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
88031,113.30,269.00,155.70,3.84,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
89065,107.10,269.00,161.90,3.84,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
90114,102.10,268.00,165.90,3.84,52.484012,-1.889203,10,0.00,292.81,45.00,180.00,180.00,OK
91173,99.40,268.00,168.60,2.40,52.484012,-1.889203,10,0.00,292.81,45.00,180.00,180.00,OK
92211,94.90,268.00,173.10,2.40,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
93246,88.10,268.00,179.90,2.40,52.484012,-1.889203,11,0.00,292.81,46.34,180.00,180.00,OK
94281,79.90,268.00,188.10,2.40,52.484012,-1.889203,11,0.00,292.81,50.44,180.00,180.00,OK
95320,75.00,339.00,264.00,1.44,52.484012,-1.889203,11,0.00,292.81,52.89,102.00,102.00,OK
96393,33.20,340.00,306.80,1.44,52.484012,-1.889203,11,0.00,292.81,73.79,18.00,18.00,OK
97424,52.50,340.00,287.50,1.44,52.484012,-1.889203,11,0.00,292.81,64.14,56.00,56.00,OK
98462,122.50,340.00,217.50,1.44,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
99496,134.90,340.00,205.10,1.44,52.484012,-1.889203,10,0.00,292.81,45.00,180.00,180.00,OK
100545,153.50,339.00,185.50,1.44,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
101600,158.50,339.00,180.50,1.44,52.484012,-1.889203,10,0.00,292.81,45.00,180.00,180.00,OK
102638,183.60,339.00,155.40,1.44,52.484012,-1.889203,9,0.00,292.81,65.00,180.00,180.00,OK
103675,169.50,339.00,169.50,1.44,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
104709,148.80,339.00,190.20,1.44,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
105744,184.20,339.00,154.80,0.96,52.484012,-1.889203,10,0.00,292.81,135.00,180.00,180.00,OK
106813,204.10,339.00,134.90,0.96,52.484012,-1.889203,10,0.00,292.81,135.00,178.00,178.00,OK
107841,236.20,339.00,102.80,0.96,52.484012,-1.889203,10,0.00,292.81,135.00,114.00,114.00,OK
108879,168.50,339.00,170.50,0.96,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
109916,93.00,0.00,267.00,0.96,52.484012,-1.889203,11,0.00,292.81,45.00,96.00,96.00,OK
110941,36.40,0.00,323.60,0.48,52.484012,-1.889203,11,0.00,292.81,72.19,0.00,0.00,OK
111994,350.70,0.00,9.30,0.48,52.484012,-1.889203,10,0.00,292.81,95.04,0.00,0.00,OK
113021,127.10,0.00,232.90,0.48,52.484012,-1.889203,10,0.00,292.81,45.00,166.00,166.00,OK
114057,176.40,0.00,183.60,0.48,52.484012,-1.889203,11,0.00,292.81,115.00,180.00,180.00,OK
115095,146.20,0.00,213.80,0.48,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
116146,129.00,0.00,231.00,0.96,52.484012,-1.889203,11,0.00,292.81,45.00,168.00,168.00,OK
117191,197.20,0.00,162.80,0.96,52.484012,-1.889203,11,0.00,292.81,135.00,180.00,180.00,OK
118225,209.40,0.00,150.60,0.96,52.484012,-1.889203,11,0.00,292.81,135.00,180.00,180.00,OK
119261,302.50,0.00,57.50,0.96,52.484012,-1.889203,11,0.00,292.81,119.14,24.00,24.00,OK
120310,20.80,0.00,339.20,0.48,52.484012,-1.889203,11,0.00,292.81,79.99,0.00,0.00,OK
121350,75.80,0.00,284.20,0.48,52.484012,-1.889203,11,0.00,292.81,52.49,62.00,62.00,OK
122396,137.60,0.00,222.40,0.48,52.484012,-1.889203,11,0.00,292.81,45.00,180.00,180.00,OK
123431,329.70,0.00,30.30,0.48,52.484012,-1.889203,11,0.00,292.81,105.54,0.00,0.00,OK
124468,217.50,0.00,142.50,0.48,52.484012,-1.889203,11,0.00,292.81,135.00,180.00,180.00,OK
125516,279.10,0.00,80.90,0.96,52.484012,-1.889203,11,0.00,292.81,130.84,94.00,70.00,OK
126553,324.10,0.00,35.90,0.96,52.484012,-1.889203,11,0.00,292.81,108.34,0.00,0.00,OK
127606,315.40,0.00,44.60,0.96,52.484012,-1.889203,11,0.00,292.81,112.69,0.00,0.00,OK
128640,30.10,0.00,329.90,0.96,52.484012,-1.889203,11,0.00,292.81,75.34,0.00,0.00,OK
129677,104.30,0.00,255.70,0.96,52.484012,-1.889203,11,0.00,292.81,45.00,116.00,120.00,OK
130702,79.20,0.00,280.80,1.44,52.484012,-1.889203,10,0.00,292.81,50.79,86.00,70.00,OK
131737,295.40,0.00,64.60,1.44,52.484012,-1.889203,10,0.00,292.81,122.69,38.00,38.00,OK
132787,244.10,0.00,115.90,1.44,52.484012,-1.889203,10,0.00,292.81,135.00,140.00,140.00,OK
133823,330.80,0.00,29.20,1.44,52.484012,-1.889203,11,0.00,292.81,104.99,0.00,0.00,OK
134856,351.60,0.00,8.40,1.44,52.484012,-1.889203,11,0.00,292.81,94.59,0.00,0.00,OK
135891,347.40,0.00,12.60,2.40,52.484012,-1.889203,11,0.00,292.81,96.69,0.00,0.00,OK
136938,7.70,0.00,352.30,2.40,52.484012,-1.889203,11,0.00,292.81,86.54,0.00,0.00,OK
137982,2.70,0.00,357.30,2.40,52.484012,-1.889203,11,0.00,292.81,89.04,0.00,0.00,OK
139020,354.80,0.00,5.20,2.40,52.484012,-1.889203,10,0.00,292.81,92.99,0.00,0.00,OK
140053,355.30,0.00,4.70,2.40,52.484012,-1.889203,10,0.00,292.81,92.74,0.00,0.00,OK
141102,355.80,0.00,4.20,5.28,52.484012,-1.889203,10,0.00,292.81,92.49,0.00,0.00,OK
142135,21.80,0.00,338.20,5.28,52.484012,-1.889203,10,0.00,292.81,79.49,0.00,0.00,OK
143194,346.40,0.00,13.60,5.28,52.484012,-1.889203,10,0.00,292.81,94.64,0.00,0.00,OK
144229,312.20,301.00,348.80,5.28,52.484012,-1.889203,10,0.00,292.81,114.29,0.00,0.00,OK
145266,312.00,302.00,350.00,4.80,52.484012,-1.889203,11,0.00,292.81,114.39,0.00,0.00,OK
146302,311.70,303.00,351.30,4.80,52.484012,-1.889203,11,0.00,292.81,114.54,0.00,0.00,OK
147340,311.30,316.00,4.70,4.80,52.484012,-1.889203,11,0.00,292.81,114.74,0.00,0.00,OK
148396,310.90,316.00,5.10,4.80,52.484012,-1.889203,11,0.00,292.81,114.94,0.00,0.00,OK
149430,310.70,316.00,5.30,4.80,52.484012,-1.889203,11,0.00,292.81,115.04,0.00,0.00,OK
150465,310.60,316.00,5.40,4.32,52.484012,-1.889203,11,0.00,292.81,115.09,0.00,0.00,OK
151516,310.60,318.00,7.40,4.32,52.484012,-1.889203,11,0.00,292.81,115.09,0.00,0.00,OK
152553,310.60,318.00,7.40,4.32,52.484012,-1.889203,11,0.00,292.81,115.09,0.00,0.00,OK
153607,310.50,332.00,21.50,4.32,52.484012,-1.889203,11,0.00,292.81,115.14,0.00,0.00,OK
154641,310.50,332.00,21.50,4.32,52.484012,-1.889203,11,0.00,292.81,115.14,0.00,0.00,OK
155675,310.50,332.00,21.50,4.32,52.484012,-1.889203,10,0.00,292.81,115.14,0.00,0.00,OK
156708,310.40,332.00,21.60,4.32,52.484012,-1.889203,11,0.00,292.81,115.19,0.00,0.00,OK
157748,310.20,332.00,21.80,4.32,52.484012,-1.889203,11,0.00,292.81,115.29,0.00,0.00,OK
158802,310.20,332.00,21.80,4.32,52.484012,-1.889203,11,0.00,292.81,115.29,0.00,0.00,OK
159836,310.20,332.00,21.80,4.32,52.484012,-1.889203,11,0.00,292.81,115.29,0.00,0.00,OK
160871,310.20,330.00,19.80,4.80,52.484012,-1.889203,10,0.00,292.81,115.29,0.00,0.00,OK
161918,310.10,326.00,15.90,4.80,52.484012,-1.889203,10,0.00,292.81,115.34,0.00,0.00,OK
162953,310.10,326.00,15.90,4.80,52.484012,-1.889203,10,0.00,292.81,115.34,0.00,0.00,OK
164000,310.10,325.00,14.90,4.80,52.484012,-1.889203,11,0.00,292.81,115.34,0.00,0.00,OK
165035,310.10,321.00,10.90,4.80,52.484012,-1.889203,11,0.00,292.81,115.34,0.00,0.00,OK
166070,310.00,321.00,11.00,3.84,52.484012,-1.889203,11,0.00,292.81,115.39,0.00,0.00,OK
167117,310.00,321.00,11.00,3.84,52.484012,-1.889203,11,0.00,292.81,115.39,0.00,0.00,OK
168156,310.00,321.00,11.00,3.84,52.484012,-1.889203,11,0.00,292.81,115.39,0.00,0.00,OK
169210,310.00,318.00,8.00,3.84,52.484012,-1.889203,11,0.00,292.81,115.39,0.00,0.00,OK
170249,309.90,317.00,7.10,3.84,52.484012,-1.889203,11,0.00,292.81,115.44,0.00,0.00,OK
171284,309.90,314.00,4.10,3.84,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
172319,309.90,314.00,4.10,3.84,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
173357,309.90,314.00,4.10,3.84,52.484012,-1.889203,11,0.00,292.81,115.44,0.00,0.00,OK
174411,309.90,314.00,4.10,3.84,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
175447,309.90,314.00,4.10,2.88,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
176483,309.90,314.00,4.10,2.88,52.484012,-1.889203,11,0.00,292.81,115.44,0.00,0.00,OK
177530,309.90,314.00,4.10,2.88,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
178569,309.90,313.00,3.10,2.88,52.484012,-1.889203,10,0.00,292.81,115.44,0.00,0.00,OK
179637,309.70,314.00,4.30,2.88,52.484012,-1.889203,11,0.00,292.81,115.54,0.00,0.00,OK
180671,309.70,314.00,4.30,2.88,52.484012,-1.889203,11,0.00,292.81,115.54,0.00,0.00,OK
181708,309.60,314.00,4.40,2.88,52.484012,-1.889203,10,0.00,292.81,115.59,0.00,0.00,OK
182742,309.60,314.00,4.40,2.88,52.484012,-1.889203,10,0.00,292.81,115.59,0.00,0.00,OK
183779,309.70,314.00,4.30,2.88,52.484012,-1.889203,10,0.00,292.81,115.54,0.00,0.00,OK
184834,309.60,314.00,4.40,2.88,52.484012,-1.889203,11,0.00,292.81,115.59,0.00,0.00,OK
185869,309.60,314.00,4.40,1.44,52.484012,-1.889203,10,0.00,292.81,115.59,0.00,0.00,OK
186902,309.60,314.00,4.40,1.44,52.484012,-1.889203,10,0.00,292.81,115.59,0.00,0.00,OK
187954,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
188978,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
190047,309.60,314.00,4.40,1.44,52.484012,-1.889203,11,0.00,292.81,115.59,0.00,0.00,OK
191082,309.60,314.00,4.40,1.44,52.484012,-1.889203,10,0.00,292.81,115.59,0.00,0.00,OK
192116,309.70,314.00,4.30,1.44,52.484012,-1.889203,10,0.00,292.81,115.54,0.00,0.00,OK
193150,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
194192,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
195247,309.70,314.00,4.30,1.44,52.484012,-1.889203,11,0.00,292.81,115.54,0.00,0.00,OK
196283,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
197317,309.60,314.00,4.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
198355,309.60,313.00,3.40,1.44,52.484012,-1.889203,12,0.00,292.81,115.59,0.00,0.00,OK
199390,309.60,306.00,356.40,1.44,52.484012,-1.889203,11,0.00,292.81,115.59,0.00,0.00,OK
200461,309.60,306.00,356.40,1.92,52.484012,-1.889203,11,0.00,292.81,115.59,0.00,0.00,OK
201495,309.30,312.00,2.70,1.92,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
202528,309.30,308.00,358.70,1.92,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
203566,309.30,307.00,357.70,1.92,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
204599,309.30,307.00,357.70,1.92,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
205655,309.30,308.00,358.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
206692,309.30,308.00,358.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
207725,309.30,307.00,357.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
208762,309.30,307.00,357.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
209797,309.30,308.00,358.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
210866,309.30,307.00,357.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
211899,309.30,305.00,355.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
212936,309.30,291.00,341.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
213975,309.30,301.00,351.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
215009,309.30,306.00,356.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
216065,309.30,294.00,344.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
217099,309.30,293.00,343.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
218136,309.30,293.00,343.70,4.32,52.484012,-1.889203,12,0.00,292.81,115.74,0.00,0.00,OK
219174,309.30,291.00,341.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
220208,309.30,290.00,340.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
221278,309.30,287.00,337.70,4.80,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
222312,309.30,276.00,326.70,4.80,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
223346,309.30,276.00,326.70,4.80,52.484012,-1.889203,11,0.00,292.81,115.74,0.00,0.00,OK
224388,309.30,276.00,326.70,4.80,52.484012,-1.889203,10,0.00,292.81,115.74,0.00,0.00,OK
225421,309.30,276.00,326.70,4.80,52.484012,-1.889203,10,0.00,292.81,115.74,0.00,0.00,OK
226477,309.30,264.00,314.70,4.32,52.484012,-1.889203,11,0.00,292.81,115.74,2.00,2.00,OK
227514,309.10,267.00,317.90,4.32,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
228548,309.10,266.00,316.90,4.32,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
229584,309.10,266.00,316.90,4.32,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
230623,309.10,266.00,316.90,2.88,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
231690,309.10,266.00,316.90,2.88,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
232724,309.10,266.00,316.90,2.88,52.484012,-1.889203,11,0.00,292.81,115.84,0.00,0.00,OK
233757,309.10,265.00,315.90,2.88,52.484012,-1.889203,12,0.00,292.81,115.84,0.00,0.00,OK
234785,309.00,261.00,312.00,2.88,52.484012,-1.889203,12,0.00,292.81,115.89,6.00,6.00,OK
235810,308.90,259.00,310.10,2.40,52.484012,-1.889203,12,0.00,292.81,115.94,10.00,10.00,OK
236872,308.90,260.00,311.10,2.40,52.484012,-1.889203,12,0.00,292.81,115.94,8.00,8.00,OK
237910,308.90,264.00,315.10,2.40,52.484012,-1.889203,12,0.00,292.81,115.94,0.00,0.00,OK
238945,308.90,263.00,314.10,2.40,52.484012,-1.889203,12,0.00,292.81,115.94,2.00,2.00,OK
239974,308.90,263.00,314.10,2.40,52.484012,-1.889203,12,0.00,292.81,115.94,2.00,2.00,OK
241026,308.90,263.00,314.10,2.88,52.484012,-1.889203,12,0.00,292.81,115.94,2.00,2.00,OK
242085,308.80,264.00,315.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
243120,308.80,283.00,334.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
244158,308.80,284.00,335.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
245201,308.80,283.00,334.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
246237,308.80,283.00,334.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
247304,308.80,283.00,334.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
248341,308.80,284.00,335.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
249366,308.80,285.00,336.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
250399,308.80,307.00,358.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
251449,308.80,312.00,3.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
252504,308.80,317.00,8.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
253537,308.80,326.00,17.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
254585,308.80,326.00,17.20,3.84,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
255621,308.80,327.00,18.20,3.84,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
256655,308.80,330.00,21.20,3.84,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
257724,308.80,333.00,24.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
258759,308.80,333.00,24.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
259795,308.80,335.00,26.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
260833,308.80,335.00,26.20,3.84,52.484012,-1.889203,9,0.00,292.81,115.99,0.00,0.00,OK
